 zone T = "Var            1 : Implicit",
 0.00000E+00  0.41293E+01
-0.10000E+00  0.41155E+01
-0.20000E+00  0.41003E+01
-0.30000E+00  0.40832E+01
-0.40000E+00  0.40636E+01
-0.50000E+00  0.40407E+01
-0.60000E+00  0.40135E+01
-0.70000E+00  0.39809E+01
-0.80000E+00  0.39410E+01
-0.90000E+00  0.38911E+01
-0.10000E+01  0.38269E+01
-0.11000E+01  0.37408E+01
-0.12000E+01  0.36151E+01
-0.13000E+01  0.34164E+01
-0.14000E+01  0.34351E+01
-0.15000E+01  0.33665E+01
-0.16000E+01  0.31845E+01
-0.17000E+01  0.31535E+01
-0.18000E+01  0.29885E+01
-0.19000E+01  0.28788E+01
-0.20000E+01  0.27481E+01
-0.21000E+01  0.25606E+01
-0.22000E+01  0.23976E+01
-0.23000E+01  0.22354E+01
-0.24000E+01  0.21886E+01
-0.25000E+01  0.21918E+01
-0.26000E+01  0.21328E+01
-0.27000E+01  0.20909E+01
-0.28000E+01  0.21207E+01
-0.29000E+01  0.21339E+01
-0.30000E+01  0.20690E+01
-0.31000E+01  0.20580E+01
-0.32000E+01  0.20983E+01
-0.33000E+01  0.21494E+01
-0.34000E+01  0.21515E+01
-0.35000E+01  0.22204E+01
-0.36000E+01  0.22674E+01
-0.37000E+01  0.22971E+01
-0.38000E+01  0.23843E+01
-0.39000E+01  0.24794E+01
-0.40000E+01  0.25203E+01
-0.41000E+01  0.26322E+01
-0.42000E+01  0.26901E+01
-0.43000E+01  0.28307E+01
-0.44000E+01  0.28412E+01
-0.45000E+01  0.28469E+01
-0.46000E+01  0.30674E+01
-0.47000E+01  0.32128E+01
-0.48000E+01  0.31842E+01
-0.49000E+01  0.30751E+01
-0.50000E+01  0.30307E+01
-0.51000E+01  0.30959E+01
-0.52000E+01  0.30761E+01
-0.53000E+01  0.30883E+01
-0.54000E+01  0.31013E+01
-0.55000E+01  0.31132E+01
-0.56000E+01  0.31013E+01
-0.57000E+01  0.31505E+01
-0.58000E+01  0.31784E+01
-0.59000E+01  0.31949E+01
-0.60000E+01  0.32096E+01
-0.61000E+01  0.32237E+01
-0.62000E+01  0.32366E+01
-0.63000E+01  0.32481E+01
-0.64000E+01  0.32583E+01
-0.65000E+01  0.32672E+01
-0.66000E+01  0.32749E+01
-0.67000E+01  0.32816E+01
-0.68000E+01  0.32871E+01
-0.69000E+01  0.32918E+01
-0.70000E+01  0.32958E+01
-0.71000E+01  0.32990E+01
-0.72000E+01  0.33017E+01
-0.73000E+01  0.33039E+01
-0.74000E+01  0.33056E+01
