 zone T = "Var            1 : IMEX",
 0.00000E+00  0.99898E+00
-0.10000E+00  0.99816E+00
-0.20000E+00  0.99743E+00
-0.30000E+00  0.99697E+00
-0.40000E+00  0.99697E+00
-0.50000E+00  0.99767E+00
-0.60000E+00  0.99922E+00
-0.70000E+00  0.10016E+01
-0.80000E+00  0.10044E+01
-0.90000E+00  0.10073E+01
-0.10000E+01  0.10099E+01
-0.11000E+01  0.10121E+01
-0.12000E+01  0.10140E+01
-0.13000E+01  0.10158E+01
-0.14000E+01  0.10177E+01
-0.15000E+01  0.10198E+01
-0.16000E+01  0.10220E+01
-0.17000E+01  0.10240E+01
-0.18000E+01  0.10258E+01
-0.19000E+01  0.10271E+01
-0.20000E+01  0.10279E+01
-0.21000E+01  0.10282E+01
-0.22000E+01  0.10279E+01
-0.23000E+01  0.10273E+01
-0.24000E+01  0.10265E+01
-0.25000E+01  0.10256E+01
-0.26000E+01  0.10246E+01
-0.27000E+01  0.10237E+01
-0.28000E+01  0.10229E+01
-0.29000E+01  0.10222E+01
-0.30000E+01  0.10215E+01
-0.31000E+01  0.10210E+01
-0.32000E+01  0.10206E+01
-0.33000E+01  0.10202E+01
-0.34000E+01  0.10199E+01
-0.35000E+01  0.10196E+01
-0.36000E+01  0.10193E+01
-0.37000E+01  0.10191E+01
-0.38000E+01  0.10189E+01
-0.39000E+01  0.10187E+01
-0.40000E+01  0.10185E+01
-0.41000E+01  0.10184E+01
-0.42000E+01  0.10182E+01
-0.43000E+01  0.10181E+01
-0.44000E+01  0.10180E+01
-0.45000E+01  0.10180E+01
-0.46000E+01  0.10179E+01
-0.47000E+01  0.10178E+01
-0.48000E+01  0.10178E+01
-0.49000E+01  0.10178E+01
-0.50000E+01  0.10177E+01
-0.51000E+01  0.10177E+01
-0.52000E+01  0.10177E+01
-0.53000E+01  0.10177E+01
-0.54000E+01  0.10177E+01
-0.55000E+01  0.10177E+01
-0.56000E+01  0.10177E+01
-0.57000E+01  0.10176E+01
-0.58000E+01  0.10176E+01
-0.59000E+01  0.10176E+01
-0.60000E+01  0.10176E+01
-0.61000E+01  0.10176E+01
-0.62000E+01  0.10176E+01
-0.63000E+01  0.10176E+01
-0.64000E+01  0.10176E+01
-0.65000E+01  0.10176E+01
-0.66000E+01  0.10176E+01
-0.67000E+01  0.10176E+01
-0.68000E+01  0.10176E+01
-0.69000E+01  0.10176E+01
-0.70000E+01  0.10176E+01
-0.71000E+01  0.10176E+01
-0.72000E+01  0.10176E+01
-0.73000E+01  0.10176E+01
-0.74000E+01  0.10176E+01
-0.75000E+01  0.10176E+01
-0.76000E+01  0.10176E+01
-0.77000E+01  0.10176E+01
-0.78000E+01  0.10176E+01
-0.79000E+01  0.10176E+01
-0.80000E+01  0.10176E+01
 zone T = "Var            1 : Predicted",
 0.00000E+00  0.20054E+01
-0.10000E+00  0.19939E+01
-0.20000E+00  0.19779E+01
-0.30000E+00  0.19539E+01
-0.40000E+00  0.19052E+01
-0.50000E+00  0.18710E+01
-0.60000E+00  0.18601E+01
-0.70000E+00  0.18619E+01
-0.80000E+00  0.18708E+01
-0.90000E+00  0.18869E+01
-0.10000E+01  0.19057E+01
-0.11000E+01  0.19285E+01
-0.12000E+01  0.19552E+01
-0.13000E+01  0.19814E+01
-0.14000E+01  0.20074E+01
-0.15000E+01  0.20330E+01
-0.16000E+01  0.20569E+01
-0.17000E+01  0.20781E+01
-0.18000E+01  0.20963E+01
-0.19000E+01  0.21111E+01
-0.20000E+01  0.21219E+01
-0.21000E+01  0.21287E+01
-0.22000E+01  0.21312E+01
-0.23000E+01  0.21295E+01
-0.24000E+01  0.21236E+01
-0.25000E+01  0.21137E+01
-0.26000E+01  0.20998E+01
-0.27000E+01  0.20821E+01
-0.28000E+01  0.20607E+01
-0.29000E+01  0.20359E+01
-0.30000E+01  0.20077E+01
-0.31000E+01  0.19761E+01
-0.32000E+01  0.19412E+01
-0.33000E+01  0.19030E+01
-0.34000E+01  0.18611E+01
-0.35000E+01  0.18154E+01
-0.36000E+01  0.17649E+01
-0.37000E+01  0.17086E+01
-0.38000E+01  0.16436E+01
-0.39000E+01  0.15627E+01
-0.40000E+01  0.14535E+01
-0.41000E+01  0.13738E+01
-0.42000E+01  0.13092E+01
-0.43000E+01  0.12546E+01
-0.44000E+01  0.12081E+01
-0.45000E+01  0.11688E+01
-0.46000E+01  0.11360E+01
-0.47000E+01  0.11091E+01
-0.48000E+01  0.10875E+01
-0.49000E+01  0.10705E+01
-0.50000E+01  0.10574E+01
-0.51000E+01  0.10475E+01
-0.52000E+01  0.10401E+01
-0.53000E+01  0.10347E+01
-0.54000E+01  0.10306E+01
-0.55000E+01  0.10276E+01
-0.56000E+01  0.10254E+01
-0.57000E+01  0.10237E+01
-0.58000E+01  0.10225E+01
-0.59000E+01  0.10215E+01
-0.60000E+01  0.10208E+01
-0.61000E+01  0.10202E+01
-0.62000E+01  0.10198E+01
-0.63000E+01  0.10195E+01
-0.64000E+01  0.10192E+01
-0.65000E+01  0.10190E+01
-0.66000E+01  0.10189E+01
-0.67000E+01  0.10187E+01
-0.68000E+01  0.10186E+01
-0.69000E+01  0.10186E+01
-0.70000E+01  0.10185E+01
-0.71000E+01  0.10185E+01
-0.72000E+01  0.10184E+01
-0.73000E+01  0.10184E+01
-0.74000E+01  0.10184E+01
-0.75000E+01  0.10183E+01
-0.76000E+01  0.10183E+01
-0.77000E+01  0.10183E+01
-0.78000E+01  0.10183E+01
-0.79000E+01  0.10183E+01
-0.80000E+01  0.10183E+01
 zone T = "Var            2 : IMEX",
 0.00000E+00  0.10265E+01
-0.10000E+00  0.10256E+01
-0.20000E+00  0.10247E+01
-0.30000E+00  0.10237E+01
-0.40000E+00  0.10225E+01
-0.50000E+00  0.10214E+01
-0.60000E+00  0.10202E+01
-0.70000E+00  0.10190E+01
-0.80000E+00  0.10180E+01
-0.90000E+00  0.10170E+01
-0.10000E+01  0.10162E+01
-0.11000E+01  0.10154E+01
-0.12000E+01  0.10148E+01
-0.13000E+01  0.10142E+01
-0.14000E+01  0.10138E+01
-0.15000E+01  0.10134E+01
-0.16000E+01  0.10130E+01
-0.17000E+01  0.10127E+01
-0.18000E+01  0.10125E+01
-0.19000E+01  0.10123E+01
-0.20000E+01  0.10121E+01
-0.21000E+01  0.10120E+01
-0.22000E+01  0.10119E+01
-0.23000E+01  0.10118E+01
-0.24000E+01  0.10117E+01
-0.25000E+01  0.10116E+01
-0.26000E+01  0.10116E+01
-0.27000E+01  0.10116E+01
-0.28000E+01  0.10115E+01
-0.29000E+01  0.10115E+01
-0.30000E+01  0.10115E+01
-0.31000E+01  0.10115E+01
-0.32000E+01  0.10115E+01
-0.33000E+01  0.10115E+01
-0.34000E+01  0.10115E+01
-0.35000E+01  0.10114E+01
-0.36000E+01  0.10114E+01
-0.37000E+01  0.10114E+01
-0.38000E+01  0.10114E+01
-0.39000E+01  0.10114E+01
-0.40000E+01  0.10114E+01
-0.41000E+01  0.10114E+01
-0.42000E+01  0.10114E+01
-0.43000E+01  0.10114E+01
-0.44000E+01  0.10114E+01
-0.45000E+01  0.10114E+01
-0.46000E+01  0.10114E+01
-0.47000E+01  0.10114E+01
-0.48000E+01  0.10114E+01
-0.49000E+01  0.10114E+01
-0.50000E+01  0.10114E+01
-0.51000E+01  0.10114E+01
-0.52000E+01  0.10114E+01
-0.53000E+01  0.10114E+01
-0.54000E+01  0.10114E+01
-0.55000E+01  0.10114E+01
-0.56000E+01  0.10114E+01
-0.57000E+01  0.10114E+01
-0.58000E+01  0.10114E+01
-0.59000E+01  0.10114E+01
-0.60000E+01  0.10114E+01
-0.61000E+01  0.10114E+01
-0.62000E+01  0.10114E+01
-0.63000E+01  0.10114E+01
-0.64000E+01  0.10114E+01
-0.65000E+01  0.10114E+01
-0.66000E+01  0.10114E+01
-0.67000E+01  0.10114E+01
-0.68000E+01  0.10114E+01
-0.69000E+01  0.10114E+01
-0.70000E+01  0.10114E+01
-0.71000E+01  0.10114E+01
-0.72000E+01  0.10114E+01
-0.73000E+01  0.10114E+01
-0.74000E+01  0.10114E+01
-0.75000E+01  0.10114E+01
-0.76000E+01  0.10114E+01
-0.77000E+01  0.10114E+01
-0.78000E+01  0.10114E+01
-0.79000E+01  0.10114E+01
-0.80000E+01  0.10114E+01
 zone T = "Var            2 : Predicted",
 0.00000E+00  0.20054E+01
-0.10000E+00  0.19939E+01
-0.20000E+00  0.19779E+01
-0.30000E+00  0.19539E+01
-0.40000E+00  0.19052E+01
-0.50000E+00  0.18710E+01
-0.60000E+00  0.18601E+01
-0.70000E+00  0.18619E+01
-0.80000E+00  0.18708E+01
-0.90000E+00  0.18869E+01
-0.10000E+01  0.19057E+01
-0.11000E+01  0.19285E+01
-0.12000E+01  0.19552E+01
-0.13000E+01  0.19814E+01
-0.14000E+01  0.20074E+01
-0.15000E+01  0.20330E+01
-0.16000E+01  0.20569E+01
-0.17000E+01  0.20781E+01
-0.18000E+01  0.20963E+01
-0.19000E+01  0.21111E+01
-0.20000E+01  0.21219E+01
-0.21000E+01  0.21287E+01
-0.22000E+01  0.21312E+01
-0.23000E+01  0.21295E+01
-0.24000E+01  0.21236E+01
-0.25000E+01  0.21137E+01
-0.26000E+01  0.20998E+01
-0.27000E+01  0.20821E+01
-0.28000E+01  0.20607E+01
-0.29000E+01  0.20359E+01
-0.30000E+01  0.20077E+01
-0.31000E+01  0.19761E+01
-0.32000E+01  0.19412E+01
-0.33000E+01  0.19030E+01
-0.34000E+01  0.18611E+01
-0.35000E+01  0.18154E+01
-0.36000E+01  0.17649E+01
-0.37000E+01  0.17086E+01
-0.38000E+01  0.16436E+01
-0.39000E+01  0.15627E+01
-0.40000E+01  0.14535E+01
-0.41000E+01  0.13738E+01
-0.42000E+01  0.13092E+01
-0.43000E+01  0.12546E+01
-0.44000E+01  0.12081E+01
-0.45000E+01  0.11688E+01
-0.46000E+01  0.11360E+01
-0.47000E+01  0.11091E+01
-0.48000E+01  0.10875E+01
-0.49000E+01  0.10705E+01
-0.50000E+01  0.10574E+01
-0.51000E+01  0.10475E+01
-0.52000E+01  0.10401E+01
-0.53000E+01  0.10347E+01
-0.54000E+01  0.10306E+01
-0.55000E+01  0.10276E+01
-0.56000E+01  0.10254E+01
-0.57000E+01  0.10237E+01
-0.58000E+01  0.10225E+01
-0.59000E+01  0.10215E+01
-0.60000E+01  0.10208E+01
-0.61000E+01  0.10202E+01
-0.62000E+01  0.10198E+01
-0.63000E+01  0.10195E+01
-0.64000E+01  0.10192E+01
-0.65000E+01  0.10190E+01
-0.66000E+01  0.10189E+01
